customer_id,subscription_start_date,subscription_end_date,churned,months_active
C2021,2024-01-29,2025-06-29,True,17
C2030,2024-11-11,2026-04-11,True,17
C2036,2025-03-25,2027-06-25,False,27
C2037,2025-11-26,2026-10-26,True,11
C2042,2024-01-08,2024-06-08,True,5
C2043,2025-07-20,2026-10-20,True,15
C2045,2024-04-06,2025-08-06,True,16
C2046,2024-12-18,2026-05-18,True,17
C2048,2025-02-21,2025-05-21,True,3
C2049,2025-04-15,2025-09-15,True,5
C2053,2024-02-19,2024-10-19,True,8
C2058,2025-06-16,2025-09-16,True,3
C2066,2025-02-24,2029-08-24,False,54
C2067,2025-02-15,2027-09-15,False,31
C2071,2025-05-21,2027-08-21,False,27
C2077,2024-03-14,2024-10-14,True,7
C2083,2024-04-03,2026-01-03,False,21
C2086,2024-04-14,2024-06-14,True,2
C2090,2024-11-22,2025-02-22,True,3
C2091,2024-08-21,2024-10-21,True,2
C2097,2024-12-07,2025-12-07,True,12
C2100,2024-08-10,2024-09-10,True,1
C2104,2025-04-07,2025-07-07,True,3
C2111,2025-04-09,2025-05-09,True,1
C2113,2025-10-30,2025-11-30,True,1
C2114,2024-09-09,2024-10-09,True,1
C2115,2025-05-14,2025-06-14,True,1
C2117,2024-10-26,2026-02-26,True,16
C2120,2024-03-08,2026-03-08,False,24
C2126,2024-06-03,2025-09-03,True,15
C2128,2025-04-10,2027-01-10,False,21
C2132,2024-07-15,2025-09-15,True,14
C2138,2025-12-12,2026-03-12,True,3
C2141,2024-05-19,2025-03-19,True,10
C2142,2024-05-18,2024-07-18,True,2
C2151,2025-11-16,2026-06-16,True,7
C2160,2025-03-17,2026-06-17,True,15
C2161,2025-05-07,2025-12-07,True,7
C2162,2025-10-04,2027-03-04,True,17
C2164,2025-03-10,2025-10-10,True,7
C2166,2024-09-14,2029-01-14,False,52
C2168,2024-10-15,2024-12-15,True,2
C2171,2024-05-27,2025-01-27,True,8
C2173,2024-07-01,2030-02-01,False,67
C2177,2024-09-29,2025-11-29,True,14
C2178,2025-05-08,2028-02-08,False,33
C2182,2025-03-13,2027-05-13,False,26
C2185,2025-09-18,2027-11-18,False,26
C2188,2025-10-19,2027-11-19,False,25
C2193,2024-05-25,2024-06-25,True,1
C2196,2025-12-30,2028-09-30,False,33
C2203,2025-12-06,2029-05-06,False,41
C2205,2025-07-23,2026-12-23,True,17
C2206,2025-08-11,2025-11-11,True,3
C2207,2025-06-25,2026-02-25,True,8
C2209,2025-02-16,2025-03-16,True,1
C2214,2025-11-07,2029-04-07,False,41
C2215,2025-05-16,2025-09-16,True,4
C2217,2025-08-03,2026-06-03,True,10
C2222,2025-09-28,2028-07-28,False,34
C2227,2025-10-04,2026-05-04,True,7
C2236,2024-08-12,2025-03-12,True,7
C2237,2024-08-02,2025-11-02,True,15
C2238,2025-04-25,2026-05-25,True,13
C2250,2024-06-26,2025-12-26,False,18
C2251,2025-10-14,2026-01-14,True,3
C2252,2024-01-14,2024-02-14,True,1
C2256,2024-04-14,2026-03-14,False,23
C2258,2025-09-10,2030-08-10,False,59
C2263,2024-05-02,2027-10-02,False,41
C2269,2025-12-17,2026-11-17,True,11
C2270,2025-07-23,2025-12-23,True,5
C2276,2025-02-19,2029-01-19,False,47
C2277,2025-08-09,2026-12-09,True,16
C2278,2025-11-02,2026-02-02,True,3
C2279,2024-09-10,2025-09-10,True,12
C2280,2024-11-26,2025-04-26,True,5
C2285,2024-02-10,2025-05-10,True,15
C2295,2024-02-02,2024-03-02,True,1
C2296,2024-03-12,2024-06-12,True,3
C2298,2024-03-09,2026-04-09,False,25
C2300,2025-01-08,2026-06-08,True,17
C2303,2025-08-11,2026-05-11,True,9
C2304,2025-08-24,2026-02-24,True,6
C2309,2025-08-20,2025-11-20,True,3
C2310,2025-06-30,2027-12-30,False,30
C2321,2025-10-13,2029-02-13,False,40
C2327,2024-02-22,2024-11-22,True,9
C2328,2024-10-31,2027-10-31,False,36
C2329,2025-04-13,2025-10-13,True,6
C2334,2025-05-08,2026-05-08,True,12
C2335,2025-05-15,2025-08-15,True,3
C2336,2024-01-29,2024-03-29,True,2
C2340,2024-11-30,2025-06-30,True,7
C2345,2025-12-21,2027-01-21,True,13
C2347,2025-12-01,2026-08-01,True,8
C2355,2025-12-11,2026-01-11,True,1
C2358,2024-05-19,2024-09-19,True,4
C2362,2024-08-20,2025-02-20,True,6
C2365,2025-07-17,2027-07-17,False,24
C2367,2024-05-30,2024-11-30,True,6
C2374,2024-01-26,2024-06-26,True,5
C2378,2024-05-10,2024-11-10,True,6
C2384,2024-12-08,2025-03-08,True,3
C2399,2025-09-22,2025-11-22,True,2
C2400,2025-02-06,2026-07-06,True,17
C2403,2025-12-20,2026-09-20,True,9
C2405,2024-01-23,2024-04-23,True,3
C2408,2025-02-06,2026-08-06,False,18
C2413,2024-06-11,2025-02-11,True,8
C2415,2025-02-25,2029-11-25,False,57
C2416,2025-04-12,2026-05-12,True,13
C2418,2024-03-11,2024-05-11,True,2
C2421,2024-01-09,2024-04-09,True,3
C2423,2025-08-03,2025-10-03,True,2
C2424,2024-03-13,2026-01-13,False,22
C2425,2024-05-05,2025-03-05,True,10
C2426,2024-08-04,2025-05-04,True,9
C2427,2024-11-26,2025-09-26,True,10
C2429,2024-08-06,2025-01-06,True,5
C2430,2025-05-13,2025-11-13,True,6
C2433,2025-06-09,2025-08-09,True,2
C2434,2025-02-02,2025-04-02,True,2
C2437,2025-09-08,2026-03-08,True,6
C2438,2024-01-01,2026-04-01,False,27
C2439,2024-03-09,2024-05-09,True,2
C2440,2024-08-02,2026-11-02,False,27
C2441,2024-10-30,2025-02-28,True,4
C2452,2024-01-28,2024-02-28,True,1
C2454,2024-02-01,2027-10-01,False,44
C2463,2024-08-04,2024-10-04,True,2
C2471,2024-12-25,2025-05-25,True,5
C2472,2025-03-28,2025-04-28,True,1
C2486,2024-08-30,2025-02-28,True,6
C2490,2025-08-12,2026-07-12,True,11
C2492,2024-11-23,2026-12-23,False,25
C2499,2025-02-01,2025-07-01,True,5
C2502,2024-07-02,2026-03-02,False,20
C2505,2025-02-13,2025-03-13,True,1
C2507,2024-08-24,2025-03-24,True,7
C2512,2025-12-12,2026-05-12,True,5
C2519,2025-01-07,2025-10-07,True,9
C2520,2025-05-01,2028-07-01,False,38
C2521,2024-10-20,2025-06-20,True,8
C2525,2024-07-14,2026-05-14,False,22
C2528,2025-03-23,2026-04-23,True,13
C2532,2024-06-24,2028-02-24,False,44
C2534,2025-06-27,2025-08-27,True,2
C2537,2024-11-26,2027-11-26,False,36
C2538,2025-09-12,2025-11-12,True,2
C2539,2025-06-14,2026-04-14,True,10
C2541,2025-04-17,2026-09-17,True,17
C2543,2024-07-20,2026-12-20,False,29
C2544,2025-05-21,2026-02-21,True,9
C2547,2025-04-15,2027-05-15,False,25
C2548,2024-12-25,2029-06-25,False,54
C2554,2024-05-13,2024-06-13,True,1
C2556,2024-07-24,2024-08-24,True,1
C2561,2025-09-10,2028-09-10,False,36
C2562,2025-04-01,2028-05-01,False,37
C2566,2025-05-19,2028-05-19,False,36
C2569,2024-07-26,2026-04-26,False,21
C2575,2024-02-11,2025-02-11,True,12
C2578,2024-07-21,2025-03-21,True,8
C2587,2024-01-07,2024-06-07,True,5
C2591,2025-04-23,2025-09-23,True,5
C2593,2024-07-30,2026-03-30,False,20
C2596,2025-11-10,2026-03-10,True,4
C2598,2024-10-22,2026-05-22,False,19
C2603,2024-06-09,2027-09-09,False,39
C2605,2024-05-18,2025-08-18,True,15
C2609,2025-11-25,2026-02-25,True,3
C2614,2024-03-13,2024-06-13,True,3
C2615,2025-07-13,2025-10-13,True,3
C2616,2024-06-12,2025-06-12,True,12
C2617,2025-10-07,2026-12-07,True,14
C2618,2024-08-12,2025-08-12,True,12
C2620,2024-03-17,2024-08-17,True,5
C2621,2025-03-25,2028-07-25,False,40
C2622,2024-08-02,2024-12-02,True,4
C2623,2025-04-14,2025-08-14,True,4
C2626,2024-09-22,2027-09-22,False,36
C2629,2025-11-24,2029-07-24,False,44
C2630,2024-05-02,2024-07-02,True,2
C2635,2025-10-07,2027-10-07,False,24
C2637,2024-05-16,2024-07-16,True,2
C2640,2025-09-29,2026-02-28,True,5
C2642,2024-09-30,2025-01-30,True,4
C2648,2025-01-28,2025-07-28,True,6
C2650,2024-10-19,2025-03-19,True,5
C2654,2024-12-01,2026-03-01,True,15
C2655,2025-01-11,2026-02-11,True,13
C2658,2024-03-04,2024-08-04,True,5
C2660,2025-08-13,2025-09-13,True,1
C2661,2024-10-24,2026-07-24,False,21
C2664,2024-01-21,2024-04-21,True,3
C2667,2024-02-01,2024-04-01,True,2
C2668,2025-06-16,2027-06-16,False,24
C2673,2024-10-24,2026-11-24,False,25
C2677,2025-07-13,2025-09-13,True,2
C2681,2024-05-24,2028-04-24,False,47
C2693,2024-05-07,2025-04-07,True,11
C2695,2025-05-12,2026-11-12,False,18
C2699,2025-07-02,2026-02-02,True,7
C2702,2024-03-29,2024-05-29,True,2
C2705,2024-01-07,2024-11-07,True,10
C2707,2024-01-27,2024-03-27,True,2
C2710,2025-07-28,2025-08-28,True,1
C2725,2025-07-31,2026-02-28,True,7
C2726,2025-03-10,2026-11-10,False,20
C2728,2024-05-18,2024-12-18,True,7
C2729,2025-06-19,2026-09-19,True,15
C2734,2025-04-16,2026-09-16,True,17
C2735,2025-06-03,2027-06-03,False,24
C2737,2024-01-21,2027-06-21,False,41
C2738,2024-08-07,2028-04-07,False,44
C2743,2025-09-30,2028-10-30,False,37
C2746,2024-12-28,2025-01-28,True,1
C2751,2024-04-07,2024-11-07,True,7
C2753,2025-09-22,2026-10-22,True,13
C2755,2025-11-09,2027-07-09,False,20
C2765,2024-06-19,2024-11-19,True,5
C2766,2024-02-08,2026-03-08,False,25
C2769,2024-06-12,2026-04-12,False,22
C2770,2024-03-03,2024-06-03,True,3
C2774,2025-09-17,2029-06-17,False,45
C2779,2024-02-04,2024-07-04,True,5
C2780,2025-02-20,2025-04-20,True,2
C2784,2025-06-03,2026-02-03,True,8
C2786,2024-06-15,2026-06-15,False,24
C2787,2025-07-14,2026-10-14,True,15
C2788,2025-01-21,2026-08-21,False,19
C2789,2025-11-17,2027-03-17,True,16
C2791,2024-12-21,2025-05-21,True,5
C2795,2025-12-12,2026-10-12,True,10
C2800,2024-02-21,2024-10-21,True,8
C2802,2024-10-12,2025-01-12,True,3
C2803,2025-11-06,2026-10-06,True,11
C2808,2025-11-23,2026-02-23,True,3
C2811,2024-01-24,2025-04-24,True,15
C2817,2025-08-21,2026-07-21,True,11
C2823,2024-10-06,2025-10-06,True,12
C2828,2024-12-02,2025-05-02,True,5
C2830,2024-09-04,2027-07-04,False,34
C2835,2025-02-04,2026-08-04,False,18
C2836,2025-05-18,2027-02-18,False,21
C2837,2025-09-01,2028-03-01,False,30
C2845,2025-03-03,2025-08-03,True,5
C2854,2025-05-29,2028-02-29,False,33
C2856,2025-11-03,2026-04-03,True,5
C2859,2025-09-09,2025-12-09,True,3
C2860,2025-04-19,2025-09-19,True,5
C2862,2024-03-12,2024-11-12,True,8
C2869,2025-08-21,2025-12-21,True,4
C2873,2025-10-19,2025-12-19,True,2
C2875,2025-03-28,2025-11-28,True,8
C2877,2024-07-11,2025-05-11,True,10
C2879,2024-11-23,2025-12-23,True,13
C2880,2025-08-01,2025-09-01,True,1
C2883,2024-04-14,2025-07-14,True,15
C2888,2025-07-30,2026-11-30,True,16
C2896,2024-01-24,2028-01-24,False,48
C2897,2024-07-25,2025-10-25,True,15
C2899,2025-03-06,2025-07-06,True,4
C2900,2025-04-18,2026-02-18,True,10
C2901,2024-06-08,2025-01-08,True,7
C2910,2025-06-25,2025-12-25,True,6
C2914,2025-05-20,2027-10-20,False,29
C2917,2024-12-17,2025-05-17,True,5
C2932,2024-03-15,2027-05-15,False,38
C2934,2025-11-16,2026-08-16,True,9
C2947,2024-01-11,2024-12-11,True,11
C2949,2025-09-04,2027-02-04,True,17
C2950,2024-08-28,2025-05-28,True,9
C2951,2025-04-16,2025-08-16,True,4
C2961,2025-11-15,2026-01-15,True,2
C2962,2024-05-12,2024-09-12,True,4
C2965,2025-01-04,2025-04-04,True,3
C2967,2025-06-01,2026-09-01,True,15
C2969,2024-05-10,2025-08-10,True,15
C2974,2025-07-08,2025-12-08,True,5
C2977,2024-07-02,2026-01-02,False,18
C2982,2025-09-13,2028-05-13,False,32
C2994,2025-11-16,2026-07-16,True,8
C3000,2025-05-22,2026-11-22,False,18
